entry_idx,exit_idx,total_pnl_atr,long_pnl,short_pnl,holding_bars,entry_time,exit_time,symbol,gate_prob,date,pnl_after_cost
81293,81294,0.015708698239916247,0.33141739647975044,-0.29999999999991794,1,2025-10-31 15:24:00,2025-10-31 15:25:00,QQQ,0.6460905075073242,2025-10-31,-0.024291301760083754
81296,81297,0.24731000497317154,0.7946200099465024,-0.3000000000001593,1,2025-10-31 15:27:00,2025-10-31 15:28:00,QQQ,0.6460905075073242,2025-10-31,0.20731000497317154
81298,81299,-0.02722331135260149,-0.29999999999982274,0.24555337729461976,1,2025-10-31 15:29:00,2025-10-31 15:30:00,QQQ,0.6460905075073242,2025-10-31,-0.06722331135260148
81301,81302,0.03927659391833188,0.3785531878367443,-0.30000000000008054,1,2025-10-31 15:32:00,2025-10-31 15:33:00,QQQ,0.6348623633384705,2025-10-31,-0.0007234060816681195
81309,81310,0.08543996110823748,0.47087992221663444,-0.3000000000001595,1,2025-10-31 15:40:00,2025-10-31 15:41:00,QQQ,0.408713698387146,2025-10-31,0.04543996110823748
81313,81314,-0.0717009727201885,0.15659805455962306,-0.30000000000000004,1,2025-10-31 15:44:00,2025-10-31 15:45:00,QQQ,0.5268816947937012,2025-10-31,-0.1117009727201885
81334,81335,0.45523415977966925,-0.2999999999999937,1.2104683195593322,1,2025-11-03 09:35:00,2025-11-03 09:36:00,QQQ,0.6460905075073242,2025-11-03,0.41523415977966927
81336,81337,0.2393617021275692,-0.29999999999992866,0.778723404255067,1,2025-11-03 09:37:00,2025-11-03 09:38:00,QQQ,0.6348623633384705,2025-11-03,0.19936170212756918
81341,81342,0.2565013452823446,-0.3000000000000663,0.8130026905647555,1,2025-11-03 09:42:00,2025-11-03 09:43:00,QQQ,0.5859213471412659,2025-11-03,0.21650134528234458
81344,81345,0.09632409441647216,0.49264818883306,-0.3000000000001157,1,2025-11-03 09:45:00,2025-11-03 09:46:00,QQQ,0.408713698387146,2025-11-03,0.05632409441647216
81346,81347,0.3680661100332935,0.6360218223131627,0.10011039775342429,1,2025-11-03 09:47:00,2025-11-03 09:48:00,QQQ,0.4319654703140259,2025-11-03,0.3280661100332935
81373,81374,0.3688735166622617,0.2550988133299118,0.4826482199946116,1,2025-11-03 10:14:00,2025-11-03 10:15:00,QQQ,0.408713698387146,2025-11-03,0.3288735166622617
81395,81396,0.3894586989644696,0.6223504943666462,0.156566903562293,1,2025-11-03 10:36:00,2025-11-03 10:37:00,QQQ,0.504273533821106,2025-11-03,0.3494586989644696
81494,81495,0.22109436108938363,0.7421887221788238,-0.30000000000005655,1,2025-11-03 12:15:00,2025-11-03 12:16:00,QQQ,0.4174528121948242,2025-11-03,0.18109436108938362
81501,81502,0.12278793153445153,-0.30000000000021204,0.5455758630691151,1,2025-11-03 12:22:00,2025-11-03 12:23:00,QQQ,0.5,2025-11-03,0.08278793153445152
81503,81504,0.013674140949538172,-0.30000000000014393,0.3273482818992203,1,2025-11-03 12:24:00,2025-11-03 12:25:00,QQQ,0.4174528121948242,2025-11-03,-0.02632585905046183
81517,81518,0.035970297218351543,-0.3000000000000781,0.3719405944367812,1,2025-11-03 12:38:00,2025-11-03 12:39:00,QQQ,0.5,2025-11-03,-0.004029702781648457
81521,81523,0.013163024620482688,0.32632604924079917,-0.2999999999998338,2,2025-11-03 12:42:00,2025-11-03 12:44:00,QQQ,0.4174528121948242,2025-11-03,-0.026836975379517312
81532,81533,0.19284746681092496,0.1793010024384467,0.2063939311834032,1,2025-11-03 12:53:00,2025-11-03 12:54:00,QQQ,0.504273533821106,2025-11-03,0.15284746681092495
81539,81540,0.020197243987803093,0.34039448797555166,-0.2999999999999455,1,2025-11-03 13:00:00,2025-11-03 13:01:00,QQQ,0.4174528121948242,2025-11-03,-0.019802756012196908
81541,81542,0.022358216189706404,-0.3000000000003032,0.344716432379716,1,2025-11-03 13:02:00,2025-11-03 13:03:00,QQQ,0.5428571701049805,2025-11-03,-0.017641783810293597
81543,81544,0.13775631855050102,0.5755126371012291,-0.3000000000002271,1,2025-11-03 13:04:00,2025-11-03 13:05:00,QQQ,0.5859213471412659,2025-11-03,0.09775631855050101
81546,81547,0.38791783618310666,-0.29999999999972815,1.0758356723659415,1,2025-11-03 13:07:00,2025-11-03 13:08:00,QQQ,0.4319654703140259,2025-11-03,0.3479178361831067
81585,81586,0.11816765788741296,-0.29999999999986493,0.5363353157746908,1,2025-11-03 13:46:00,2025-11-03 13:47:00,QQQ,0.5,2025-11-03,0.07816765788741295
81602,81603,0.09524426031439304,-0.2999999999998263,0.49048852062861237,1,2025-11-03 14:03:00,2025-11-03 14:04:00,QQQ,0.5859213471412659,2025-11-03,0.055244260314393036
81665,81666,0.41748281786958086,0.2295532646051506,0.6054123711340111,1,2025-11-03 15:06:00,2025-11-03 15:07:00,QQQ,0.504273533821106,2025-11-03,0.3774828178695809
81723,81724,0.4226306570106553,0.41465659232914664,0.4306047216921639,1,2025-11-04 09:34:00,2025-11-04 09:35:00,QQQ,0.6460905075073242,2025-11-04,0.3826306570106553
81752,81753,-0.09200055741901822,-0.30000000000006555,0.11599888516202911,1,2025-11-04 10:03:00,2025-11-04 10:04:00,QQQ,0.4174528121948242,2025-11-04,-0.13200055741901823
81756,81757,0.11667539952853032,0.5333507990569785,-0.29999999999991783,1,2025-11-04 10:07:00,2025-11-04 10:08:00,QQQ,0.5,2025-11-04,0.07667539952853031
81803,81804,-0.08639412654917816,0.12721174690169018,-0.3000000000000465,1,2025-11-04 10:54:00,2025-11-04 10:55:00,QQQ,0.4174528121948242,2025-11-04,-0.12639412654917817
81805,81806,0.46076236371133333,-0.3000000000000259,1.2215247274226926,1,2025-11-04 10:56:00,2025-11-04 10:57:00,QQQ,0.46666669845581055,2025-11-04,0.42076236371133335
81974,81975,0.16957816257036978,-0.3000000000000954,0.639156325140835,1,2025-11-04 13:45:00,2025-11-04 13:46:00,QQQ,0.5859213471412659,2025-11-04,0.12957816257036978
82100,82101,0.33030079839720466,0.12407271013160218,0.5365288866628072,1,2025-11-04 15:51:00,2025-11-04 15:52:00,QQQ,0.5268816947937012,2025-11-04,0.2903007983972047
82133,82134,0.01507520562270595,0.33015041124534217,-0.29999999999993027,1,2025-11-05 09:54:00,2025-11-05 09:55:00,QQQ,0.4319654703140259,2025-11-05,-0.02492479437729405
82136,82137,-0.08556417930080341,0.12887164139846138,-0.3000000000000682,1,2025-11-05 09:57:00,2025-11-05 09:58:00,QQQ,0.536796510219574,2025-11-05,-0.1255641793008034
82139,82140,0.20790012390245094,-0.2999999999999551,0.715800247804857,1,2025-11-05 10:00:00,2025-11-05 10:01:00,QQQ,0.536796510219574,2025-11-05,0.16790012390245093
82184,82185,0.028393336377133427,0.3567866727542909,-0.300000000000024,1,2025-11-05 10:45:00,2025-11-05 10:46:00,QQQ,0.5859213471412659,2025-11-05,-0.011606663622866574
82189,82190,0.06102338656626638,-0.29999999999994426,0.422046773132477,1,2025-11-05 10:50:00,2025-11-05 10:51:00,QQQ,0.408713698387146,2025-11-05,0.02102338656626638
82228,82229,0.09834416403410573,0.4966883280682852,-0.30000000000007376,1,2025-11-05 11:29:00,2025-11-05 11:30:00,QQQ,0.536796510219574,2025-11-05,0.05834416403410573
82231,82232,-0.06501798790602782,-0.299999999999942,0.16996402418788634,1,2025-11-05 11:32:00,2025-11-05 11:33:00,QQQ,0.5428571701049805,2025-11-05,-0.10501798790602782
82233,82235,0.23267585055311643,-0.30000000000012755,0.7653517011063604,2,2025-11-05 11:34:00,2025-11-05 11:36:00,QQQ,0.5859213471412659,2025-11-05,0.19267585055311642
82241,82242,0.3810143555764448,1.0620287111530133,-0.3000000000001237,1,2025-11-05 11:42:00,2025-11-05 11:43:00,QQQ,0.5268816947937012,2025-11-05,0.3410143555764448
82244,82245,0.03394855520286755,-0.2999999999998481,0.3678971104055832,1,2025-11-05 11:45:00,2025-11-05 11:46:00,QQQ,0.408713698387146,2025-11-05,-0.006051444797132453
82246,82247,0.0069505932355138356,-0.2999999999999396,0.31390118647096726,1,2025-11-05 11:47:00,2025-11-05 11:48:00,QQQ,0.6348623633384705,2025-11-05,-0.033049406764486165
82248,82249,0.13310762651482483,0.5662152530294552,-0.29999999999980553,1,2025-11-05 11:49:00,2025-11-05 11:50:00,QQQ,0.6348623633384705,2025-11-05,0.09310762651482482
82254,82255,0.2881450488143412,0.11878860330742234,0.45750149432126014,1,2025-11-05 11:55:00,2025-11-05 11:56:00,QQQ,0.6348623633384705,2025-11-05,0.2481450488143412
82256,82257,0.018467463808498785,-0.30000000000020904,0.3369349276172066,1,2025-11-05 11:57:00,2025-11-05 11:58:00,QQQ,0.5859213471412659,2025-11-05,-0.021532536191501216
82259,82260,0.3169775424955191,0.21358203399650366,0.42037305099453454,1,2025-11-05 12:00:00,2025-11-05 12:01:00,QQQ,0.5859213471412659,2025-11-05,0.27697754249551915
82262,82263,0.4496934259146532,0.16545255207703424,0.7339342997522722,1,2025-11-05 12:03:00,2025-11-05 12:04:00,QQQ,0.4319654703140259,2025-11-05,0.40969342591465324
82267,82268,0.6229369252321121,-0.29999999999979005,1.5458738504640142,1,2025-11-05 12:08:00,2025-11-05 12:09:00,QQQ,0.4319654703140259,2025-11-05,0.582936925232112
82281,82282,0.03950205646302246,-0.29999999999978216,0.3790041129258271,1,2025-11-05 12:22:00,2025-11-05 12:23:00,QQQ,0.5268816947937012,2025-11-05,-0.0004979435369775395
82283,82284,-0.03392394122739385,-0.3000000000001548,0.2321521175453671,1,2025-11-05 12:24:00,2025-11-05 12:25:00,QQQ,0.4174528121948242,2025-11-05,-0.07392394122739385
82290,82291,0.07620384753292614,0.452407695065616,-0.29999999999976373,1,2025-11-05 12:31:00,2025-11-05 12:32:00,QQQ,0.5859213471412659,2025-11-05,0.03620384753292614
82293,82294,0.7719173417014085,1.8438346834028585,-0.30000000000004157,1,2025-11-05 12:34:00,2025-11-05 12:35:00,QQQ,0.4319654703140259,2025-11-05,0.7319173417014084
82295,82296,0.022671499011544582,0.34534299802332685,-0.3000000000002377,1,2025-11-05 12:36:00,2025-11-05 12:37:00,QQQ,0.6348623633384705,2025-11-05,-0.01732850098845542
82304,82305,0.1502077716490159,-0.2999999999998285,0.6004155432978603,1,2025-11-05 12:45:00,2025-11-05 12:46:00,QQQ,0.5268816947937012,2025-11-05,0.11020777164901588
82307,82308,-0.03796151501480176,0.22407696997019474,-0.29999999999979826,1,2025-11-05 12:48:00,2025-11-05 12:49:00,QQQ,0.4319654703140259,2025-11-05,-0.07796151501480175
82309,82310,0.4139500772676675,0.2421278713431964,0.5857722831921386,1,2025-11-05 12:50:00,2025-11-05 12:51:00,QQQ,0.6411576271057129,2025-11-05,0.37395007726766755
82312,82313,0.04924644304810849,0.39849288609620165,-0.29999999999998467,1,2025-11-05 12:53:00,2025-11-05 12:54:00,QQQ,0.5428571701049805,2025-11-05,0.00924644304810849
82314,82315,0.12903913579086082,-0.29999999999991395,0.5580782715816356,1,2025-11-05 12:55:00,2025-11-05 12:56:00,QQQ,0.6348623633384705,2025-11-05,0.08903913579086081
82319,82320,0.11578877360989978,-0.30000000000019283,0.5315775472199924,1,2025-11-05 13:00:00,2025-11-05 13:01:00,QQQ,0.536796510219574,2025-11-05,0.07578877360989977
82336,82337,0.5486738736313227,0.10215537500771839,0.995192372254927,1,2025-11-05 13:17:00,2025-11-05 13:18:00,QQQ,0.5859213471412659,2025-11-05,0.5086738736313227
82356,82357,0.32583915164652355,0.15055943443127473,0.5011188688617724,1,2025-11-05 13:37:00,2025-11-05 13:38:00,QQQ,0.6460905075073242,2025-11-05,0.28583915164652357
82358,82360,0.049694371087107836,-0.2999999999999224,0.39938874217413806,2,2025-11-05 13:39:00,2025-11-05 13:41:00,QQQ,0.4174528121948242,2025-11-05,0.009694371087107835
82361,82362,0.41678494291859747,0.16963900030821605,0.6639308855289789,1,2025-11-05 13:42:00,2025-11-05 13:43:00,QQQ,0.5859213471412659,2025-11-05,0.3767849429185975
82363,82364,0.04994948219271886,0.3998989643854306,-0.2999999999999929,1,2025-11-05 13:44:00,2025-11-05 13:45:00,QQQ,0.5859213471412659,2025-11-05,0.009949482192718857
82365,82366,-0.006023177797811363,-0.2999999999998233,0.28795364440420057,1,2025-11-05 13:46:00,2025-11-05 13:47:00,QQQ,0.6348623633384705,2025-11-05,-0.046023177797811364
82367,82368,-0.014415876185864596,0.2711682476286007,-0.3000000000003299,1,2025-11-05 13:48:00,2025-11-05 13:49:00,QQQ,0.6348623633384705,2025-11-05,-0.054415876185864596
82371,82372,-0.07807127227271807,-0.30000000000027366,0.14385745545483752,1,2025-11-05 13:52:00,2025-11-05 13:53:00,QQQ,0.536796510219574,2025-11-05,-0.11807127227271808
82377,82378,0.04806206993398948,0.3961241398681067,-0.3000000000001277,1,2025-11-05 13:58:00,2025-11-05 13:59:00,QQQ,0.408713698387146,2025-11-05,0.008062069933989481
82379,82380,0.976563868932497,-0.29999999999996013,2.253127737864954,1,2025-11-05 14:00:00,2025-11-05 14:01:00,QQQ,0.6348623633384705,2025-11-05,0.936563868932497
82388,82389,0.652826510721655,0.9574074074079084,0.34824561403540155,1,2025-11-05 14:09:00,2025-11-05 14:10:00,QQQ,0.6348623633384705,2025-11-05,0.612826510721655
82432,82433,0.24194455604641274,0.2821213338692474,0.20176777822357808,1,2025-11-05 14:53:00,2025-11-05 14:54:00,QQQ,0.5859213471412659,2025-11-05,0.20194455604641273
82435,82436,0.11231884057941696,-0.3000000000004394,0.5246376811592733,1,2025-11-05 14:56:00,2025-11-05 14:57:00,QQQ,0.536796510219574,2025-11-05,0.07231884057941695
82438,82439,0.4393621422386029,0.1384858400082566,0.7402384444689493,1,2025-11-05 14:59:00,2025-11-05 15:00:00,QQQ,0.536796510219574,2025-11-05,0.39936214223860295
82442,82443,0.532605736840019,-0.30000000000035987,1.3652114736803977,1,2025-11-05 15:03:00,2025-11-05 15:04:00,QQQ,0.5859213471412659,2025-11-05,0.492605736840019
82471,82472,0.12787794542341968,0.5557558908470236,-0.30000000000018423,1,2025-11-05 15:32:00,2025-11-05 15:33:00,QQQ,0.4174528121948242,2025-11-05,0.08787794542341967
82556,82557,-0.04261091545309857,-0.3000000000000411,0.21477816909384398,1,2025-11-06 10:27:00,2025-11-06 10:28:00,QQQ,0.408713698387146,2025-11-06,-0.08261091545309857
82567,82568,0.33319919751793936,0.9663983950357956,-0.2999999999999169,1,2025-11-06 10:38:00,2025-11-06 10:39:00,QQQ,0.6460905075073242,2025-11-06,0.2931991975179394
82570,82571,0.07140130971034067,0.4428026194206174,-0.29999999999993604,1,2025-11-06 10:41:00,2025-11-06 10:42:00,QQQ,0.408713698387146,2025-11-06,0.03140130971034067
82574,82575,0.4569286610162193,1.2138573220324638,-0.3000000000000251,1,2025-11-06 10:45:00,2025-11-06 10:46:00,QQQ,0.504273533821106,2025-11-06,0.41692866101621934
82697,82698,0.02162916181249319,0.34325832362506425,-0.30000000000007787,1,2025-11-06 12:48:00,2025-11-06 12:49:00,QQQ,0.408713698387146,2025-11-06,-0.01837083818750681
82700,82701,-0.04727743596508732,0.20544512806983922,-0.30000000000001387,1,2025-11-06 12:51:00,2025-11-06 12:52:00,QQQ,0.6348623633384705,2025-11-06,-0.08727743596508733
82702,82703,0.16028014770084764,-0.29999999999999283,0.6205602954016881,1,2025-11-06 12:53:00,2025-11-06 12:54:00,QQQ,0.6348623633384705,2025-11-06,0.12028014770084763
82709,82710,-0.08743613562467542,-0.30000000000004623,0.1251277287506954,1,2025-11-06 13:00:00,2025-11-06 13:01:00,QQQ,0.4319654703140259,2025-11-06,-0.12743613562467543
82740,82741,-0.024647887323841516,0.2507042253522081,-0.29999999999989113,1,2025-11-06 13:31:00,2025-11-06 13:32:00,QQQ,0.504273533821106,2025-11-06,-0.06464788732384152
82745,82746,0.3404759699435841,0.9809519398872525,-0.30000000000008425,1,2025-11-06 13:36:00,2025-11-06 13:37:00,QQQ,0.536796510219574,2025-11-06,0.3004759699435841
82749,82750,-0.034640482151613,0.23071903569678687,-0.30000000000001287,1,2025-11-06 13:40:00,2025-11-06 13:41:00,QQQ,0.5859213471412659,2025-11-06,-0.07464048215161301
82775,82776,0.22971385863761404,0.7594277172752208,-0.2999999999999928,1,2025-11-06 14:06:00,2025-11-06 14:07:00,QQQ,0.6460905075073242,2025-11-06,0.18971385863761403
82786,82787,0.49363618194432596,0.10567018187374357,0.8816021820149084,1,2025-11-06 14:17:00,2025-11-06 14:18:00,QQQ,0.536796510219574,2025-11-06,0.453636181944326
82799,82800,0.46313003894033344,-0.3000000000001403,1.2262600778808073,1,2025-11-06 14:30:00,2025-11-06 14:31:00,QQQ,0.6460905075073242,2025-11-06,0.42313003894033346
82809,82810,0.16025182002614813,-0.29999999999999327,0.6205036400522895,1,2025-11-06 14:40:00,2025-11-06 14:41:00,QQQ,0.5859213471412659,2025-11-06,0.12025182002614812
82859,82860,0.260704081491809,0.8214081629836604,-0.3000000000000424,1,2025-11-06 15:30:00,2025-11-06 15:31:00,QQQ,0.6348623633384705,2025-11-06,0.220704081491809
82876,82877,0.01712255582864236,0.3342451116571849,-0.2999999999999002,1,2025-11-06 15:47:00,2025-11-06 15:48:00,QQQ,0.5859213471412659,2025-11-06,-0.02287744417135764
82879,82880,0.5531839650913446,1.4063679301827452,-0.30000000000005594,1,2025-11-06 15:50:00,2025-11-06 15:51:00,QQQ,0.4174528121948242,2025-11-06,0.5131839650913446
82902,82903,0.49885155119242586,1.2977031023848997,-0.30000000000004795,1,2025-11-07 09:43:00,2025-11-07 09:44:00,QQQ,0.408713698387146,2025-11-07,0.4588515511924259
82940,82941,0.3170724003752627,0.9341448007505644,-0.300000000000039,1,2025-11-07 10:21:00,2025-11-07 10:22:00,QQQ,0.4319654703140259,2025-11-07,0.2770724003752627
82965,82966,0.12990913839772003,-0.30000000000002164,0.5598182767954617,1,2025-11-07 10:46:00,2025-11-07 10:47:00,QQQ,0.408713698387146,2025-11-07,0.08990913839772002
83047,83048,0.19420941300899586,0.6884188260180747,-0.300000000000083,1,2025-11-07 12:08:00,2025-11-07 12:09:00,QQQ,0.4174528121948242,2025-11-07,0.15420941300899585
83060,83061,0.43886078236509923,1.1777215647302357,-0.30000000000003724,1,2025-11-07 12:21:00,2025-11-07 12:22:00,QQQ,0.6460905075073242,2025-11-07,0.39886078236509925
83062,83063,0.26888282272245756,0.8377656454448638,-0.2999999999999487,1,2025-11-07 12:23:00,2025-11-07 12:24:00,QQQ,0.6348623633384705,2025-11-07,0.22888282272245755
83065,83066,0.15568840937251038,0.6113768187450981,-0.3000000000000773,1,2025-11-07 12:26:00,2025-11-07 12:27:00,QQQ,0.5859213471412659,2025-11-07,0.11568840937251038
83120,83121,0.09973640237828696,0.4994728047565091,-0.2999999999999352,1,2025-11-07 13:21:00,2025-11-07 13:22:00,QQQ,0.4319654703140259,2025-11-07,0.05973640237828696
83128,83129,0.22905980540055765,0.1736972498648871,0.2844223609362282,1,2025-11-07 13:29:00,2025-11-07 13:30:00,QQQ,0.6460905075073242,2025-11-07,0.18905980540055764
83130,83131,0.13488403586550876,0.5697680717308944,-0.29999999999987687,1,2025-11-07 13:31:00,2025-11-07 13:32:00,QQQ,0.6348623633384705,2025-11-07,0.09488403586550875
83136,83137,0.3741244920321595,1.0482489840642149,-0.2999999999998959,1,2025-11-07 13:37:00,2025-11-07 13:38:00,QQQ,0.504273533821106,2025-11-07,0.3341244920321595
83146,83147,0.5101935038010568,-0.2999999999999702,1.3203870076020836,1,2025-11-07 13:47:00,2025-11-07 13:48:00,QQQ,0.408713698387146,2025-11-07,0.4701935038010568
83177,83178,0.1827528325640179,0.6655056651279792,-0.29999999999994337,1,2025-11-07 14:18:00,2025-11-07 14:19:00,QQQ,0.5268816947937012,2025-11-07,0.14275283256401788
83185,83186,0.057797263132542714,-0.3000000000000654,0.4155945262651508,1,2025-11-07 14:26:00,2025-11-07 14:27:00,QQQ,0.408713698387146,2025-11-07,0.017797263132542714
83192,83193,-0.0018641207924236514,-0.29999999999986743,0.2962717584150201,1,2025-11-07 14:33:00,2025-11-07 14:34:00,QQQ,0.5859213471412659,2025-11-07,-0.04186412079242365
83198,83199,0.46987875726200823,1.2397575145241184,-0.30000000000010196,1,2025-11-07 14:39:00,2025-11-07 14:40:00,QQQ,0.5859213471412659,2025-11-07,0.42987875726200825
83200,83201,0.33290958700233597,0.9658191740046916,-0.30000000000001975,1,2025-11-07 14:41:00,2025-11-07 14:42:00,QQQ,0.6348623633384705,2025-11-07,0.292909587002336
83202,83203,0.1709049456332126,0.6418098912663827,-0.29999999999995747,1,2025-11-07 14:43:00,2025-11-07 14:44:00,QQQ,0.800000011920929,2025-11-07,0.1309049456332126
83204,83205,0.2954755576100766,-0.2999999999998752,0.8909511152200285,1,2025-11-07 14:45:00,2025-11-07 14:46:00,QQQ,0.800000011920929,2025-11-07,0.2554755576100766
83206,83207,0.8032330894462758,-0.30000000000011595,1.9064661788926676,1,2025-11-07 14:47:00,2025-11-07 14:48:00,QQQ,0.504273533821106,2025-11-07,0.7632330894462758
83208,83209,0.026543209876448898,-0.30000000000003596,0.35308641975293376,1,2025-11-07 14:49:00,2025-11-07 14:50:00,QQQ,0.504273533821106,2025-11-07,-0.013456790123551103
83210,83211,0.1572439139659169,-0.2999999999999257,0.6144878279317595,1,2025-11-07 14:51:00,2025-11-07 14:52:00,QQQ,0.5859213471412659,2025-11-07,0.11724391396591688
83214,83215,0.3832258473048234,-0.30000000000001215,1.066451694609659,1,2025-11-07 14:55:00,2025-11-07 14:56:00,QQQ,0.408713698387146,2025-11-07,0.3432258473048234
