entry_idx,exit_idx,total_pnl_atr,symbol,variant,move_atr
8249,8250,0.363174491941109,QQQ,orig,
8252,8253,0.20654968582181338,QQQ,orig,
8254,8255,-0.08538077755807623,QQQ,orig,
8265,8266,0.3118357814934603,QQQ,orig,
8288,8290,0.031084656084560125,QQQ,orig,
8309,8310,1.2892227302418524,QQQ,orig,
8312,8313,0.024596921949298856,QQQ,orig,
8314,8315,0.2898598075324863,QQQ,orig,
8399,8400,0.14722872910605186,QQQ,orig,
8405,8406,0.43925369658866104,QQQ,orig,
8420,8421,0.3268875761492033,QQQ,orig,
8425,8426,0.3177272844569974,QQQ,orig,
8427,8428,0.014913079581330979,QQQ,orig,
8430,8431,0.06681115175266153,QQQ,orig,
8432,8433,0.10373187124178204,QQQ,orig,
8434,8435,-0.0970199485989878,QQQ,orig,
8437,8438,0.6213552361400109,QQQ,orig,
8439,8440,0.3971693681000039,QQQ,orig,
8441,8442,0.07868198523943004,QQQ,orig,
8443,8444,0.21352546362576247,QQQ,orig,
8445,8446,0.0403881521632114,QQQ,orig,
8449,8450,0.3824640053575198,QQQ,orig,
8451,8452,0.4347318258271041,QQQ,orig,
8454,8455,0.26819224932420194,QQQ,orig,
8456,8457,0.2582467485287714,QQQ,orig,
8465,8466,0.2489073793911859,QQQ,orig,
8469,8470,0.37080166954932237,QQQ,orig,
8472,8473,0.2584228722501812,QQQ,orig,
8474,8475,0.025445839696678796,QQQ,orig,
8478,8479,0.23802974221923529,QQQ,orig,
8480,8481,0.9051159136056022,QQQ,orig,
8492,8493,-0.07594577041730938,QQQ,orig,
8496,8497,0.2682354084338358,QQQ,orig,
8499,8500,0.2071577847440208,QQQ,orig,
8561,8562,0.07968351582441441,QQQ,orig,
8613,8614,0.13067721500458007,QQQ,orig,
8647,8649,0.07015162380910273,QQQ,orig,
8660,8661,0.3321790960050114,QQQ,orig,
8666,8667,0.16491428248110548,QQQ,orig,
8670,8671,0.010596020326507416,QQQ,orig,
8676,8677,0.18649832517384046,QQQ,orig,
8680,8681,0.4576356945720498,QQQ,orig,
8705,8706,0.04442087650225979,QQQ,orig,
8707,8708,0.16425020712526436,QQQ,orig,
8712,8713,0.13965591104723912,QQQ,orig,
8715,8716,0.054445564125434553,QQQ,orig,
8718,8719,0.26998982490342305,QQQ,orig,
8720,8721,0.38779718049676226,QQQ,orig,
8722,8723,0.14642140984107818,QQQ,orig,
8725,8726,0.3086841870026238,QQQ,orig,
8727,8728,0.6431294384177572,QQQ,orig,
8745,8746,0.2778944211156416,QQQ,orig,
8868,8869,0.04817237871420965,QQQ,orig,
8871,8872,0.12289580225888336,QQQ,orig,
8874,8875,0.21672630391660846,QQQ,orig,
8930,8931,0.3217085919636058,QQQ,orig,
8933,8934,-0.0008081345391093842,QQQ,orig,
8942,8943,0.4927036178275298,QQQ,orig,
8957,8958,0.26741979993098297,QQQ,orig,
8965,8966,0.1915963193462197,QQQ,orig,
8974,8975,0.6095020826281636,QQQ,orig,
8998,8999,0.34701602756956695,QQQ,orig,
9001,9002,0.06071423746679949,QQQ,orig,
9009,9010,0.026870651711033366,QQQ,orig,
9011,9012,-0.031592626567013296,QQQ,orig,
9015,9016,0.05532388436276703,QQQ,orig,
9018,9019,0.18529430731779395,QQQ,orig,
9023,9024,1.1545922942860174,QQQ,orig,
9088,9090,0.9387977549415294,QQQ,orig,
9142,9143,0.007180516813108773,QQQ,orig,
9144,9145,0.411146617133225,QQQ,orig,
9173,9174,0.27493195534700127,QQQ,orig,
9175,9176,0.0033717938722074847,QQQ,orig,
9179,9180,0.5351139426606968,QQQ,orig,
9185,9186,0.2615855739692625,QQQ,orig,
9187,9188,-0.06074943224810428,QQQ,orig,
9271,9272,0.5904732573659244,QQQ,orig,
9273,9274,0.6154262224146558,QQQ,orig,
9324,9325,0.1410833007428594,QQQ,orig,
9327,9329,-0.03157081786155491,QQQ,orig,
9330,9331,0.3825996892801317,QQQ,orig,
9334,9335,0.22134238310735743,QQQ,orig,
9338,9339,0.014462809916921143,QQQ,orig,
9346,9347,0.3489500757499961,QQQ,orig,
9348,9349,0.28038695997899954,QQQ,orig,
9352,9353,0.33297859899415705,QQQ,orig,
9354,9355,0.7098140991640631,QQQ,orig,
9359,9360,1.645501948804167,QQQ,orig,
9361,9362,0.2995226534562352,QQQ,orig,
9363,9364,0.15205356590608313,QQQ,orig,
9365,9366,0.47119892108635486,QQQ,orig,
9368,9369,0.27086970907889646,QQQ,orig,
9374,9375,0.18074448237777216,QQQ,orig,
9376,9377,0.16508308147304515,QQQ,orig,
9380,9381,-0.0014943918327125494,QQQ,orig,
9382,9383,0.1998088312467153,QQQ,orig,
9384,9385,0.5478183295136335,QQQ,orig,
9386,9387,0.6307547620466603,QQQ,orig,
9555,9556,0.09007339917544616,QQQ,orig,
9578,9579,-0.021749699237045478,QQQ,orig,
9580,9581,0.012697629314206954,QQQ,orig,
9583,9584,0.030922838309595302,QQQ,orig,
9585,9586,0.24038838760308037,QQQ,orig,
9588,9589,-0.010835571950022105,QQQ,orig,
9590,9591,0.4389854224969938,QQQ,orig,
9592,9593,0.23948624339700067,QQQ,orig,
9595,9596,0.12816714988030317,QQQ,orig,
9599,9600,0.3277478069143715,QQQ,orig,
9602,9603,0.34713510744801057,QQQ,orig,
9606,9607,0.02569613273510482,QQQ,orig,
9613,9614,0.21279623305398326,QQQ,orig,
9626,9627,0.35473976178831845,QQQ,orig,
9691,9692,0.30564297560778514,QQQ,orig,
9755,9756,0.2950607455857517,QQQ,orig,
9758,9759,0.06123981704511239,QQQ,orig,
9760,9761,0.020095073465943886,QQQ,orig,
9762,9763,0.2036207180952404,QQQ,orig,
9767,9768,0.2786435997184168,QQQ,orig,
9769,9770,0.31659677663826824,QQQ,orig,
9771,9772,0.429020365614961,QQQ,orig,
9776,9777,0.3098639055574142,QQQ,orig,
9778,9779,0.027440152195852496,QQQ,orig,
9782,9783,0.16180345800558424,QQQ,orig,
9788,9789,0.033401853260094205,QQQ,orig,
9793,9794,0.0038146854193063795,QQQ,orig,
9795,9796,0.15395686885717286,QQQ,orig,
9798,9799,-0.053844644958893115,QQQ,orig,
9801,9802,0.8448184575623351,QQQ,orig,
9804,9805,0.023590567303317822,QQQ,orig,
9810,9811,0.01601186822186526,QQQ,orig,
9812,9813,-0.015354229005686781,QQQ,orig,
9815,9816,0.29737257530872796,QQQ,orig,
9819,9820,0.18229222954730173,QQQ,orig,
9822,9823,0.17041340651617073,QQQ,orig,
9829,9830,0.3060525106979948,QQQ,orig,
9831,9832,0.0540793413175113,QQQ,orig,
9938,9939,-0.059424809424473174,QQQ,orig,
9940,9941,0.008093060984229516,QQQ,orig,
9942,9943,0.09383192127960122,QQQ,orig,
9947,9948,0.01132754392355459,QQQ,orig,
9954,9955,0.10641094181569233,QQQ,orig,
9958,9959,0.1691114836549119,QQQ,orig,
9961,9962,0.062226801548899896,QQQ,orig,
9964,9965,0.1095838308791348,QQQ,orig,
9968,9969,0.03895956383490676,QQQ,orig,
9973,9974,0.30789420297217024,QQQ,orig,
9978,9979,0.2142931123769966,QQQ,orig,
10008,10009,0.46474343175468724,QQQ,orig,
10010,10011,0.11149555876856376,QQQ,orig,
10015,10016,0.12770463497539158,QQQ,orig,
10164,10165,0.4318675352877379,QQQ,orig,
10169,10170,2.1944926668661315,QQQ,orig,
10201,10202,0.21662721333199214,QQQ,orig,
10206,10207,0.11346490107881874,QQQ,orig,
10219,10220,0.006895303486751797,QQQ,orig,
10221,10222,0.29640737153222496,QQQ,orig,
10227,10228,0.21416442327628893,QQQ,orig,
10254,10255,0.1562884918814704,QQQ,orig,
10291,10292,0.40592886815821494,QQQ,orig,
10293,10294,0.5274651147413921,QQQ,orig,
10295,10296,0.5595425949379231,QQQ,orig,
10297,10298,0.526721100291809,QQQ,orig,
10315,10316,0.11199971815107498,QQQ,orig,
10318,10320,-0.06232287599836145,QQQ,orig,
10380,10381,0.39233933869595444,QQQ,orig,
10384,10385,0.47330816456173397,QQQ,orig,
10386,10387,0.7108125729186358,QQQ,orig,
10388,10389,0.6957993409475662,QQQ,orig,
10390,10391,0.2829385640267163,QQQ,orig,
10394,10395,0.44813609793771475,QQQ,orig,
10436,10437,0.21547711404157813,QQQ,orig,
10450,10451,0.8528778661674254,QQQ,orig,
10454,10455,0.09957560515544286,QQQ,orig,
10456,10457,0.22705821300983928,QQQ,orig,
10460,10461,-0.03988443644017822,QQQ,orig,
10467,10468,0.0010591558132334866,QQQ,orig,
10500,10501,0.5418552036201123,QQQ,orig,
10536,10537,-0.006338581078416117,QQQ,orig,
10547,10548,-0.09807709002527977,QQQ,orig,
10584,10585,0.3692618909658881,QQQ,orig,
10619,10620,0.5090568343186228,QQQ,orig,
10662,10663,0.029693908015241743,QQQ,orig,
10664,10665,-0.04736917647446551,QQQ,orig,
10671,10672,0.020528391985861066,QQQ,orig,
10676,10677,0.11310820624541085,QQQ,orig,
10680,10681,0.3533421868084669,QQQ,orig,
10685,10686,0.1849165503869661,QQQ,orig,
10699,10700,0.45616374520572445,QQQ,orig,
10704,10705,0.4947704440896286,QQQ,orig,
10706,10707,0.14200855962207348,QQQ,orig,
10740,10741,0.055013960254275074,QQQ,orig,
10783,10784,0.29614711861188825,QQQ,orig,
10832,10833,0.07212883349411525,QQQ,orig,
10834,10835,0.3600491261912292,QQQ,orig,
10836,10837,0.5320040140435699,QQQ,orig,
10838,10839,0.11088670519623828,QQQ,orig,
10840,10841,0.2138759887185642,QQQ,orig,
10843,10844,-0.013904347532395528,QQQ,orig,
10846,10847,0.41371354743445005,QQQ,orig,
10848,10849,1.1527316352896517,QQQ,orig,
10855,10856,0.1124262791999105,QQQ,orig,
10922,10923,0.898774640383431,QQQ,orig,
10928,10929,0.2847593582888506,QQQ,orig,
10946,10947,-0.006421147073150946,QQQ,orig,
10948,10949,0.19504583841400328,QQQ,orig,
10951,10952,1.0413915352939447,QQQ,orig,
10972,10973,-0.04150362678557146,QQQ,orig,
10975,10976,0.3531083572305893,QQQ,orig,
10979,10981,0.14665117405707156,QQQ,orig,
10990,10991,-0.09450587422238203,QQQ,orig,
10992,10993,0.33202982902894085,QQQ,orig,
10995,10996,0.18703110204656048,QQQ,orig,
11001,11002,0.5054141374585562,QQQ,orig,
11004,11005,0.2889533333782438,QQQ,orig,
11010,11011,0.08368518582382284,QQQ,orig,
11014,11015,-0.08588320041842465,QQQ,orig,
11018,11019,0.21945546686746528,QQQ,orig,
11066,11067,0.5181012086299484,QQQ,orig,
11119,11120,0.27905113123586883,QQQ,orig,
11127,11128,0.6644111192392913,QQQ,orig,
11190,11191,-0.08354417737533262,QQQ,orig,
11194,11195,0.022677694964605893,QQQ,orig,
11205,11206,0.16106589386247094,QQQ,orig,
11212,11213,0.09738859607097972,QQQ,orig,
11214,11215,0.841650783969761,QQQ,orig,
11219,11220,0.37248786870899264,QQQ,orig,
11223,11224,0.18800509949575572,QQQ,orig,
11226,11227,0.18270507034772177,QQQ,orig,
11231,11232,0.5557700133713067,QQQ,orig,
11235,11236,0.07894736842106248,QQQ,orig,
11238,11239,0.4559312584043831,QQQ,orig,
11240,11241,0.027110659523528424,QQQ,orig,
11242,11244,0.04517681090943251,QQQ,orig,
11245,11246,0.506855109011453,QQQ,orig,
11248,11249,0.04345306218258471,QQQ,orig,
11252,11253,0.08507980991790928,QQQ,orig,
11255,11256,0.16307870738127642,QQQ,orig,
11258,11259,-0.0660694031451576,QQQ,orig,
11261,11262,0.41599534581308145,QQQ,orig,
11266,11267,0.2723750652966783,QQQ,orig,
11268,11269,0.4223686619068888,QQQ,orig,
11270,11271,0.2854465624331306,QQQ,orig,
11272,11273,-0.06727817570537162,QQQ,orig,
11274,11275,0.2769814502529979,QQQ,orig,
11296,11297,0.047530496876004386,QQQ,orig,
11304,11305,1.614638080516171,QQQ,orig,
11306,11307,0.44301210387914447,QQQ,orig,
11308,11309,0.7837947148359159,QQQ,orig,
11319,11320,0.28019638128874,QQQ,orig,
11337,11338,0.2233424514784028,QQQ,orig,
11340,11341,0.5505569091543167,QQQ,orig,
11399,11400,1.276832194942012,QQQ,orig,
11411,11412,0.23746696769887457,QQQ,orig,
11442,11443,0.11317588957805697,QQQ,orig,
11459,11460,0.5749777890594074,QQQ,orig,
11489,11490,1.0087877746176193,QQQ,orig,
11508,11509,0.12698021429002443,QQQ,orig,
11514,11515,0.01619638638420634,QQQ,orig,
11516,11517,0.5098521742134594,QQQ,orig,
11518,11519,0.11969819183977037,QQQ,orig,
11522,11523,-0.04494990919217483,QQQ,orig,
11526,11527,-0.09159801520403574,QQQ,orig,
11556,11557,0.1790712258235248,QQQ,orig,
11560,11561,0.13096557456504168,QQQ,orig,
11566,11567,-0.0003311258277314544,QQQ,orig,
11570,11572,0.15731689254218412,QQQ,orig,
11573,11574,0.4854564755843771,QQQ,orig,
11576,11577,0.21974821495682298,QQQ,orig,
11595,11596,0.3588767011988007,QQQ,orig,
11597,11598,1.0842619770163306,QQQ,orig,
11660,11661,0.21002965334441787,QQQ,orig,
11664,11665,0.5102427024651675,QQQ,orig,
11692,11693,0.16487400122908916,QQQ,orig,
11728,11729,0.2612512446067282,QQQ,orig,
11731,11732,0.5982708225874205,QQQ,orig,
11757,11758,0.1995339643143894,QQQ,orig,
11791,11792,0.19417373676715977,QQQ,orig,
11795,11796,0.1588148263510959,QQQ,orig,
11798,11799,-0.05398555454028883,QQQ,orig,
11804,11805,0.07515038205171737,QQQ,orig,
11840,11841,0.170209059233501,QQQ,orig,
11977,11978,0.9887001554966162,QQQ,orig,
12019,12020,0.5372540123632557,QQQ,orig,
12033,12035,0.09490327031021317,QQQ,orig,
12044,12045,0.006344417340489239,QQQ,orig,
12056,12057,-0.004138665792293134,QQQ,orig,
12087,12088,0.23209129450481467,QQQ,orig,
12089,12090,2.0410205698871886,QQQ,orig,
12163,12164,0.018149233987029195,QQQ,orig,
12166,12167,0.1943235400794733,QQQ,orig,
12172,12174,0.0626886914515973,QQQ,orig,
12194,12195,0.10310041783556367,QQQ,orig,
12205,12206,0.10452910937218188,QQQ,orig,
12210,12211,0.16154380369367785,QQQ,orig,
12212,12213,0.3998042743952228,QQQ,orig,
12214,12215,0.1932062808663955,QQQ,orig,
12216,12217,0.17305840059681493,QQQ,orig,
12218,12219,0.5302468234267053,QQQ,orig,
12227,12228,0.2302744425386998,QQQ,orig,
12229,12230,0.27858160160537193,QQQ,orig,
12243,12244,0.49947189871666925,QQQ,orig,
12245,12246,-0.03411830316983096,QQQ,orig,
12250,12251,0.43584492284258003,QQQ,orig,
12252,12253,0.13003403289883356,QQQ,orig,
12280,12281,0.08593370908149048,QQQ,orig,
12297,12298,0.2460317460317189,QQQ,orig,
12325,12326,0.30985214287878277,QQQ,orig,
12336,12338,0.1339709578332655,QQQ,orig,
12340,12341,0.35521239172414076,QQQ,orig,
12374,12375,0.4583307214941945,QQQ,orig,
12380,12381,0.05696954328286488,QQQ,orig,
12382,12383,0.024609801888788668,QQQ,orig,
12420,12421,0.035838338519442736,QQQ,orig,
12502,12503,1.207244333266447,QQQ,orig,
12508,12509,0.5192082996602234,QQQ,orig,
12510,12511,0.5951049192794681,QQQ,orig,
12595,12596,0.0814066889752231,QQQ,orig,
12640,12641,0.2607648696835016,QQQ,orig,
12642,12643,0.29518228898030596,QQQ,orig,
12645,12646,0.1332478122936523,QQQ,orig,
12653,12654,0.1425614933939779,QQQ,orig,
12663,12664,0.027230162641933092,QQQ,orig,
12675,12676,0.11412520330636136,QQQ,orig,
12751,12752,0.19844306174502235,QQQ,orig,
12759,12760,0.6754439238822362,QQQ,orig,
12762,12763,-0.06379715093631583,QQQ,orig,
12764,12765,0.04266994811740124,QQQ,orig,
12766,12767,0.24880840215044184,QQQ,orig,
12769,12770,0.2830490405118765,QQQ,orig,
12773,12774,0.2887418792581284,QQQ,orig,
12797,12798,0.61876287570659,QQQ,orig,
12799,12800,0.5831163759437525,QQQ,orig,
12804,12805,0.01146069374245523,QQQ,orig,
12806,12807,0.20367071234462608,QQQ,orig,
12808,12809,0.40935877359278294,QQQ,orig,
12855,12856,0.3865102639296305,QQQ,orig,
12858,12859,0.3853790613718959,QQQ,orig,
12869,12870,2.2214828897338132,QQQ,orig,
12933,12934,0.2815766530537199,QQQ,orig,
12944,12945,0.5443983567301492,QQQ,orig,
13030,13031,0.29684295842041386,QQQ,orig,
13036,13037,0.5828917549136099,QQQ,orig,
13040,13041,0.9270780501551058,QQQ,orig,
13088,13089,0.41365555082325745,QQQ,orig,
13090,13091,0.615006362870991,QQQ,orig,
13092,13093,0.24406146092683584,QQQ,orig,
13161,13162,0.1566524600105622,QQQ,orig,
13165,13166,0.4326850403389866,QQQ,orig,
13225,13226,0.02585731280503681,QQQ,orig,
13367,13369,0.1267473118280703,QQQ,orig,
13370,13371,0.09288235479498039,QQQ,orig,
13374,13375,0.5418150296725386,QQQ,orig,
13376,13377,0.4184274022630826,QQQ,orig,
13380,13381,0.09891255586743003,QQQ,orig,
13386,13387,0.5071990714060479,QQQ,orig,
13421,13422,0.22907060303011592,QQQ,orig,
13429,13430,0.1419947543974302,QQQ,orig,
13551,13552,0.07206729311917909,QQQ,orig,
13672,13673,-0.03215804082773577,QQQ,orig,
13700,13701,0.3548387096773879,QQQ,orig,
13761,13762,0.12882515005411072,QQQ,orig,
13771,13772,0.24644778174619403,QQQ,orig,
13790,13791,0.01718523878429082,QQQ,orig,
13793,13794,-0.07975825672459406,QQQ,orig,
13796,13797,1.0893906164331228,QQQ,orig,
13803,13804,0.21425255338910149,QQQ,orig,
13808,13809,0.024665782786458562,QQQ,orig,
13832,13833,-0.010628748487307327,QQQ,orig,
13840,13841,0.014480296217955213,QQQ,orig,
13842,13843,0.3782754604799204,QQQ,orig,
13845,13846,0.268636061642433,QQQ,orig,
13848,13849,0.23490912122717741,QQQ,orig,
13860,13861,0.5542648181350036,QQQ,orig,
13863,13864,0.24138324383166787,QQQ,orig,
13865,13866,0.7147436462725396,QQQ,orig,
13867,13868,0.11755906588687587,QQQ,orig,
13870,13871,0.2596097845077262,QQQ,orig,
13888,13889,0.3519244734931017,QQQ,orig,
13908,13909,-0.05068299294409108,QQQ,orig,
13958,13959,0.20883940620787284,QQQ,orig,
13988,13989,-0.0009611343719951315,QQQ,orig,
13999,14000,0.5949452447199349,QQQ,orig,
14003,14004,0.2744684713761051,QQQ,orig,
14008,14009,0.14422527935600704,QQQ,orig,
14033,14034,0.18688876947889244,QQQ,orig,
14044,14045,0.43636363636364384,QQQ,orig,
14046,14047,0.6156447249774928,QQQ,orig,
14076,14077,0.5464045148369662,QQQ,orig,
14078,14079,0.15318245349953485,QQQ,orig,
14091,14092,0.12032196227069239,QQQ,orig,
14093,14094,0.4842465753425945,QQQ,orig,
14095,14096,0.034510010537491836,QQQ,orig,
14134,14135,0.4867222557096249,QQQ,orig,
14138,14139,0.010439633861161951,QQQ,orig,
14140,14141,-0.048948789384506,QQQ,orig,
14143,14144,-0.08858897415952638,QQQ,orig,
14145,14146,0.4792690402426961,QQQ,orig,
14148,14149,-0.035140962875428366,QQQ,orig,
14247,14248,0.0045146042902892425,QQQ,orig,
14279,14280,0.7646721418327584,QQQ,orig,
14306,14307,0.24239033124424433,QQQ,orig,
14349,14350,-0.015242007871356017,QQQ,orig,
14367,14368,0.7037020981444988,QQQ,orig,
14408,14409,0.4130671592307391,QQQ,orig,
14410,14411,0.2287457537679054,QQQ,orig,
14414,14415,0.6521714878914815,QQQ,orig,
14417,14418,0.322761689227819,QQQ,orig,
14420,14421,0.13866648528905431,QQQ,orig,
14435,14436,-0.020944282196605157,QQQ,orig,
14438,14439,0.6659457834112326,QQQ,orig,
14440,14441,0.45216461219126436,QQQ,orig,
14482,14483,0.053023501155950836,QQQ,orig,
14538,14539,0.31032425217865023,QQQ,orig,
14540,14541,0.06897367218311637,QQQ,orig,
14542,14543,0.4093431154520779,QQQ,orig,
14544,14545,-0.05999229413197238,QQQ,orig,
14571,14572,0.30768108423577556,QQQ,orig,
14580,14581,0.005949179402323146,QQQ,orig,
14614,14615,0.19090421903928242,QQQ,orig,
14617,14618,0.008827375762873818,QQQ,orig,
14640,14641,0.03522145408622834,QQQ,orig,
14642,14643,0.0952740612861088,QQQ,orig,
14669,14670,0.3749753055478684,QQQ,orig,
14681,14682,-0.09606489846068891,QQQ,orig,
14697,14698,0.22738604618276592,QQQ,orig,
14715,14716,0.3861750611820602,QQQ,orig,
14720,14721,0.38890213918697086,QQQ,orig,
14723,14724,0.5321054278117461,QQQ,orig,
14730,14731,0.01301003024612915,QQQ,orig,
14762,14763,0.2838012958963469,QQQ,orig,
14815,14816,0.16074884077548848,QQQ,orig,
14878,14879,-0.07711524497770011,QQQ,orig,
14881,14882,-0.07962070145681453,QQQ,orig,
14885,14886,0.6303741186162565,QQQ,orig,
14904,14905,-0.022209567198185398,QQQ,orig,
14913,14914,0.005477871358390146,QQQ,orig,
14926,14927,0.4207100903542752,QQQ,orig,
14952,14953,-0.0292386185243408,QQQ,orig,
14958,14959,0.14092514457495298,QQQ,orig,
14987,14988,-0.09457330139919698,QQQ,orig,
15019,15020,0.506176381588582,QQQ,orig,
15064,15065,-0.05047458545027797,QQQ,orig,
15067,15068,0.11109571555734823,QQQ,orig,
15069,15070,0.4104793192774697,QQQ,orig,
15109,15110,0.0715296235960294,QQQ,orig,
15120,15121,0.6345600593465125,QQQ,orig,
15122,15123,0.004882379050128199,QQQ,orig,
15125,15126,0.37730337959693816,QQQ,orig,
15127,15128,0.3368627493946571,QQQ,orig,
15131,15132,0.09478375911350947,QQQ,orig,
15133,15134,0.136861482353546,QQQ,orig,
15135,15136,0.11868197943603322,QQQ,orig,
15138,15139,-0.06813392581052517,QQQ,orig,
15140,15141,0.1532353708578926,QQQ,orig,
15143,15144,0.26750094091080623,QQQ,orig,
15147,15148,0.1957509095727413,QQQ,orig,
15154,15155,0.030171689211162256,QQQ,orig,
15156,15157,0.19528433033578443,QQQ,orig,
15161,15162,0.31327015700257943,QQQ,orig,
15164,15165,-0.04941090148965174,QQQ,orig,
15199,15200,0.9176010830506035,QQQ,orig,
15203,15204,0.8083238241824646,QQQ,orig,
15205,15206,0.10294710835480109,QQQ,orig,
15208,15209,0.26304184955659804,QQQ,orig,
15211,15212,0.3489476716857103,QQQ,orig,
15216,15217,0.33937711807402793,QQQ,orig,
15218,15219,0.17492010919860373,QQQ,orig,
15220,15221,0.30289889420047067,QQQ,orig,
15223,15224,-0.029220705701180044,QQQ,orig,
15228,15229,0.48911141069758013,QQQ,orig,
15267,15268,0.015092020067448364,QQQ,orig,
15269,15270,0.23784123478039856,QQQ,orig,
15275,15276,0.22884307445958238,QQQ,orig,
15352,15353,-0.06395082577209814,QQQ,orig,
15356,15357,0.1283618857969629,QQQ,orig,
15359,15360,0.29993053626005495,QQQ,orig,
15363,15364,0.03751123090740413,QQQ,orig,
15374,15375,0.31243888717732893,QQQ,orig,
15390,15391,0.17544785984535355,QQQ,orig,
15392,15393,-0.03060896682480302,QQQ,orig,
15414,15415,0.04494769174225871,QQQ,orig,
15425,15426,0.1802656081544472,QQQ,orig,
15433,15434,0.2751202898837896,QQQ,orig,
15448,15449,0.27550403427634207,QQQ,orig,
15481,15483,-0.04320280753605017,QQQ,orig,
15492,15493,0.20868134446967507,QQQ,orig,
15520,15521,0.19172432144754994,QQQ,orig,
15533,15534,0.5133663136020614,QQQ,orig,
15539,15540,0.33462835311550543,QQQ,orig,
15549,15550,0.3409146692568912,QQQ,orig,
15582,15583,0.3507507507507885,QQQ,orig,
15594,15595,0.5314865109541611,QQQ,orig,
15598,15599,0.28426510907135805,QQQ,orig,
15662,15663,0.44227024913264346,QQQ,orig,
15734,15735,-0.0998240796361036,QQQ,orig,
15737,15738,0.38360728400994415,QQQ,orig,
15739,15740,0.3156641825309845,QQQ,orig,
15742,15743,0.41957260537104046,QQQ,orig,
15745,15746,0.031033077593238256,QQQ,orig,
15748,15749,0.3957396377780378,QQQ,orig,
15767,15768,0.030983247585035317,QQQ,orig,
15776,15777,0.293642689660347,QQQ,orig,
15778,15779,0.26250137277153807,QQQ,orig,
15781,15782,0.35955738382229274,QQQ,orig,
15785,15786,0.42123704512501914,QQQ,orig,
15787,15788,0.1013070500452157,QQQ,orig,
15820,15821,0.01608701263087145,QQQ,orig,
15824,15825,0.2006308832365559,QQQ,orig,
15851,15852,0.2593751282156814,QQQ,orig,
15857,15858,0.15943753518607812,QQQ,orig,
15866,15867,-0.08910866198735864,QQQ,orig,
15870,15871,0.43052364989115455,QQQ,orig,
15872,15873,0.4937532048381292,QQQ,orig,
15875,15876,0.16642292705656625,QQQ,orig,
15877,15878,-0.024029215598058568,QQQ,orig,
15882,15883,0.4469468594063659,QQQ,orig,
15885,15886,0.22718524331146614,QQQ,orig,
15887,15888,0.17686989838411693,QQQ,orig,
15927,15928,0.5712340863111203,QQQ,orig,
15929,15930,0.20398222526065848,QQQ,orig,
15931,15932,0.16263875915106804,QQQ,orig,
15946,15947,0.46162185178300263,QQQ,orig,
15953,15954,0.12013837480779163,QQQ,orig,
15977,15978,0.12530728283783213,QQQ,orig,
15980,15981,0.42846031588937883,QQQ,orig,
16091,16092,0.15963460593153414,QQQ,orig,
16138,16139,0.7106853750675302,QQQ,orig,
16151,16153,0.20705030846358105,QQQ,orig,
16162,16163,-0.046523950826605584,QQQ,orig,
16165,16166,0.2292730673659642,QQQ,orig,
16167,16168,0.09628955422235913,QQQ,orig,
16169,16170,0.16741499995284298,QQQ,orig,
16171,16172,-0.05028379200165839,QQQ,orig,
16173,16174,0.1625496454207775,QQQ,orig,
16175,16177,0.09776112411121884,QQQ,orig,
16180,16181,0.13251884253044324,QQQ,orig,
16183,16184,0.09652725310374946,QQQ,orig,
